file,log_weight,rf_distance,weighted_rf,euclidean,particle_factor,move_type,type
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9965678065,0.150227457113,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.9399409939,0.137455274814,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9914723297,0.130234484791,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9965678065,0.150227457113,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9965678065,0.150227457113,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8843581849,0.127763315501,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9965678065,0.150227457113,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9965678065,0.150227457113,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.9965678065,0.150227457113,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8843581849,0.127763315501,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8843581849,0.127763315501,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8843581849,0.127763315501,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8343332335,0.124744740214,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8565136089,0.115073887631,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8795201255,0.114965456017,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8843581849,0.127763315501,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8990527889,0.152876995988,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8843581849,0.127763315501,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0451199531,0.167884288208,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8843581849,0.127763315501,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.1196499809,0.17347778449,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8843581849,0.127763315501,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8843581849,0.127763315501,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,0.8843581849,0.127763315501,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8343332335,0.124744740214,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8343332335,0.124744740214,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8565136089,0.115073887631,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,0.9368380591,0.12944676638,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0451199531,0.167884288208,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,6,1.0888029631,0.154506605849,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0967084313,0.158536890869,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0451199531,0.167884288208,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0451199531,0.167884288208,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.0148793603,0.151404390637,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.1196499809,0.17347778449,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.1196499809,0.17347778449,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,4,1.1196499809,0.17347778449,5,guided,sts-online
50tax_trim_t1.run1.guided.p5.json,0.0,2,0.8285834021,0.114211484465,5,guided,sts-online
